subject,session,run,decoder,study,trial,pre_gap_s,n_channels_used,trial_dur_s,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_index,mean_dist,median_dist,frac_within,vel_alignment
S25,Se04,R03,DL,Transfer Learning,3,3.2,11,60.0,0.8557881351805572,1.896330567902852,1.2074719407987078,0.4825812446522181,0.20629454036774816,22.110842874955317,0.616168469101532,0.2796274992588832,0.6842063155203018,0.5851009939486448,0.6346536547344732,0.07807827216651003,0.046166162407719646,0.6277288509726054,0.6770332924735979,0.018666666666666668,-0.2575682937926608
S25,Se04,R03,DL,Transfer Learning,4,3.24,11,60.0,1.2577515031207436,3.3684288933161417,1.3188688404238893,0.27897786041414,0.30504122938216405,26.20185694565492,0.7254432807872405,0.252213038547228,0.402097023219563,0.27897786041414,0.3405374418168515,0.1807718442773161,0.07416747166222762,0.5422930174883998,0.5319544214388441,0.030666666666666665,-0.2197458573232992
S25,Se04,R04,DL,Transfer Learning,0,2.321,11,60.0,1.4712836623052983,2.329747984444844,1.7500926636452045,0.09885878256802463,0.5490337763891029,15.828280056511783,0.6060298527930099,0.2631788228318901,0.37271140781086537,0.09885878256802463,0.23578509518944502,0.5807250560575293,0.05688212008481354,0.5285073248610479,0.5271727489870393,0.03333333333333333,-0.12103555565707806
S25,Se04,R04,DL,Transfer Learning,1,3.24,11,59.96,0.6930873019972191,1.09691739072725,1.0473183329000786,0.7255326277581438,0.030882571134325156,17.405571841286264,0.47373530337831776,0.16996965641226233,0.7255326277581438,0.6561608397737569,0.6908467337659503,0.050207799062917086,0.013399860738697924,0.5228611414346772,0.5105907831579072,0.054036024016010674,-0.1031487339602914
S25,Se04,R04,DL,Transfer Learning,2,3.24,11,60.0,0.8620041360319073,2.656978738225259,1.2910603108654721,0.6933315843785288,0.12801663795044022,18.534634084392156,0.5560978800276911,0.28511039140121425,0.4397253952980709,0.8059569616867411,0.6228411784924061,-0.29400076539185943,0.02800242467933733,0.5951660334612762,0.5950649974756721,0.014666666666666666,-0.24899367158758673
S25,Se04,R04,DL,Transfer Learning,3,3.2,11,60.04,0.8367861208997874,2.769757139232038,0.9749484234729752,0.4637908898595362,0.09413661924378423,24.306231545086767,0.6799718225720434,0.3180077442552005,0.5749508219545674,0.38878083885474635,0.48186583040465686,0.1931761616542523,0.05453426604445825,0.5633165275961454,0.5887755848728814,0.033311125916055964,-0.3798213070776142
S25,Se04,R04,DL,Transfer Learning,4,3.2,11,60.0,1.5818806663928173,2.5039481084331334,1.6164777548514633,0.087095548647806,0.6391461765233215,24.42676447050449,0.625322561336165,0.29607617568587635,0.1358408428057616,0.13373367451266738,0.13478725865921448,0.007816644963534108,0.05393673066275546,0.5428503202016727,0.53576965151457,0.04933333333333333,-0.1354209908801165
S25,Se04,R01,TL,Transfer Learning,0,2.321,11,59.96,1.932693582920106,1.750703654456431,1.8132161682277623,0.04461477842106901,0.7464907770787551,13.766046189045964,0.4680201843574826,0.2796274992588832,0.05704807044539406,0.1185124159340256,0.08778024318970984,-0.35010352703053793,0.06477443171866927,0.5296679227829952,0.5604767973456276,0.0200133422281521,-0.23386995846441255
S25,Se04,R01,TL,Transfer Learning,1,3.24,11,60.0,0.7799194105909361,2.4421050528406276,1.1916309812267658,0.6999507818489192,0.06344922371064399,17.127271146204965,0.45684300808923634,0.21383279355091067,0.6999507818489192,0.7406319381116055,0.7202913599802624,-0.028239375427050153,0.014976924777071032,0.5317815989747876,0.5395383077876692,0.024666666666666667,-0.22493479378057743
S25,Se04,R01,TL,Transfer Learning,2,3.24,11,60.0,0.8352572395944455,2.1420228289474497,1.0169254695678505,0.6057182906642697,0.04920047568131069,19.636186667667342,0.5912100582913205,0.2905932835435453,0.7758956540976552,0.6296741315296432,0.7027848928136492,0.10403006955841329,0.032748406014754365,0.6615176254523251,0.6509741499844103,0.004,-0.12622387028223056
