subject,session,run,decoder,study,trial,pre_gap_s,n_channels_used,trial_dur_s,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_index,mean_dist,median_dist,frac_within,vel_alignment
S18,Se04,R01,Chance,Transfer Learning,1,3.24,11,60.6,1.344032407217556,1.9303232104203067,1.508411130554759,0.13048796422296594,0.3996980691420974,23.69287965909662,0.680323388842952,0.28511039140121425,0.10617355488055999,0.13048796422296594,0.11833075955176296,-0.10273917548788224,0.05517980042291508,0.547892132149021,0.548771458239844,0.011881188118811881,-0.15413359601601737
S18,Se04,R01,Chance,Transfer Learning,2,3.2,11,60.04,1.67363403869161,0.5313910831367988,1.6059891695802775,0.08474522420932107,0.44881822003930394,17.89033846531066,0.6299929397681124,0.21931568569324172,0.09653065189381839,0.21102401048036873,0.15377733118709355,-0.372269949357008,0.035710366929980156,0.4530149042185206,0.47653035489706425,0.028647568287808126,-0.24561246441266027
S18,Se04,R01,Chance,Transfer Learning,3,3.2,11,60.04,1.079881001000909,1.8296027303247402,1.2787832858451775,0.08468687291893869,0.2966436660103019,30.237208808638588,0.7562016848675562,0.31252485211286946,0.15859349562208838,0.08455317670049968,0.12157333616129404,0.3045088720085701,0.09605653117887479,0.47683250993527965,0.4264763606201409,0.03664223850766156,-0.26707234944318203
S18,Se04,R01,Chance,Transfer Learning,4,3.2,11,60.0,1.787876604278983,1.7290963441086014,1.6613476797215785,0.054284287953091086,0.5568809625932639,19.47963551406344,0.5770138665993189,0.21383279355091067,0.09052966046920041,0.06646734511773304,0.07849850279346673,0.1532660783020057,0.02844167153127229,0.6583230938267184,0.6974426836143806,0.002,-0.3622552192158358
S19,Se04,R01,Chance,Transfer Learning,0,2.281,11,58.8,1.6543672014796709,0.22370394065937613,1.5946058729739745,0.05717511727206264,0.8738073175427405,12.34988277170307,0.33065502531244767,0.18641833283925546,0.07359954576406222,0.05304265792894368,0.06332110184650294,0.16232256890404886,0.018233086415776815,0.5776380746050775,0.6140100735492445,0.01292517006802721,-0.3737794105994621
S19,Se04,R01,Chance,Transfer Learning,1,3.24,11,59.68,1.182592564496872,0.83283329655584,1.8942979115164114,0.06367006565849619,0.6916429930175728,18.162692815457348,0.5212804391410538,0.27414460711655214,0.13345700145463915,0.06367006565849619,0.09856353355656766,0.3540200583215231,0.028039720991528804,0.6406007084291824,0.7055089312018983,0.01742627345844504,-0.26821391292904356
S19,Se04,R01,Chance,Transfer Learning,2,3.2,11,59.6,0.8510860635410614,4.773686055647446,1.2183182489938311,0.266683293098542,0.13202727648276502,22.784075773946025,0.7096449755236857,0.32897352853986256,0.26806839840414504,0.2720126407940057,0.2700405195990754,-0.007303056585205503,0.04213393352630374,0.43207720988155485,0.3597347048126417,0.07583892617449664,-0.3018263236423498
S19,Se04,R01,Chance,Transfer Learning,3,3.2,11,59.32,0.5409316323656748,0.8828365846474963,0.7184396419243164,0.312291888606406,0.3405212000181547,30.851809200354587,0.7417968922599498,0.5811865670870906,0.2116988638364715,0.2915175284169585,0.251608196126715,-0.15861698030752686,0.24503303461535073,0.6421315846825948,0.6494218604531781,0.008091706001348618,-0.15832510526877933
S19,Se04,R01,Chance,Transfer Learning,4,3.2,11,59.44,0.8700250310440495,2.1490900629075185,0.8434143353742033,0.1258561928826116,0.26756045537529144,37.45448094115126,0.8437613203094189,0.6579470570797251,0.0951532156634591,0.18254811137879332,0.1388506635211262,-0.31470823941016685,0.3289253113799959,0.6520696895177186,0.6676013852307352,0.01278600269179004,-0.28073864607912485
S20,Se04,R01,Chance,Transfer Learning,0,2.281,11,59.88,1.761243619813557,1.6705266651360813,1.6491717359219225,0.09299119044260555,0.6139589016995392,17.51402636408579,0.5594472685170421,0.30155906782820735,0.2020479568801552,0.16167313848517406,0.18186054768266463,0.11100488508764608,0.06737036633565192,0.6058840961848687,0.6246007341474277,0.0447561790247161,-0.39411974330139543
